a7d01be6-3a64-4f04-afce-c1211b1128c3,1 + lambda,Nguyen 10,44,11,0.023579808002978098,True
44924a81-7f15-441a-8092-34d7a410f90b,1 + lambda,Nguyen 9,6415488,1603872,12889.312966452002,True
482bd659-4a59-44c8-9156-3e5d7d1eef9b,Passive Active Implantation,Koza 3,62,31,0.2745067639989429,True
0e8fb1a8-17cd-4c05-94ee-0287376f6ea4,Passive Active Implantation,Koza 3,58,29,0.7216186659934465,True
b7276858-4126-4d91-83d9-981c18fb52f8,1 + lambda,Koza 3,524,131,1.0878379560017493,True
2bdc604e-a6fb-4458-b4ba-1dee266f761e,Passive Active Implantation,Koza 3,430,215,3.0193844239984173,True
57f8ccf6-2a52-4da8-81d1-2c57e94eddb2,Passive Active Implantation,Koza 3,444,222,3.2929669200020726,True
00bf9575-53b2-438b-adf3-0091eda95a85,Subgraph Exchange,Koza 3,686,343,3.756814223001129,True
a6f0fa61-0b9f-463a-862d-d716e1ea5478,Passive Active Implantation,Koza 3,640,320,3.559283308000886,True
30923488-2341-4580-9b78-5fa52269dfc3,Passive Active Implantation,Koza 3,842,421,3.8109731799995643,True
e3f2cf4e-1e19-4de2-8990-46fe04c09e85,Subgraph Exchange,Koza 3,592,296,4.096415093001269,True
abe55d7d-bb75-4de3-901e-ce36deca37ce,1 + lambda,Koza 3,1472,368,4.194822181998461,True
d21e47c7-2165-48d5-8946-85120245e35e,Subgraph Exchange,Koza 3,1158,579,5.319952046003891,True
096394d3-437b-46f2-a36f-1dbc4972167b,1 + lambda,Koza 3,1632,408,5.817558773000201,True
20537102-6d0d-49df-957d-11017e42dece,Subgraph Exchange,Koza 3,1328,664,6.766673117999744,True
fa4a3bb1-5d92-4c72-88c1-00d4d957dd49,Subgraph Exchange,Koza 3,1882,941,8.938740600999154,True
53faa82c-e878-41ed-9448-328bfa4a9de6,1 + lambda,Koza 3,1792,448,9.659022772000753,True
ebfda3b4-1e51-452a-8d88-4fa2e7c70637,Subgraph Exchange,Koza 3,2220,1110,9.654704174005019,True
ba91175c-1456-404f-a8c6-04fd0492df39,Subgraph Exchange,Koza 3,2086,1043,10.42347830599465,True
c6e1763c-8c80-4bb4-a592-b38ef2079255,1 + lambda,Koza 3,5480,1370,13.507949093000207,True
c80eb2b7-9276-407a-b535-72e8d00fbf43,Subgraph Exchange,Koza 3,2194,1097,17.98584932099766,True
1b6b49aa-e302-4c29-9eb3-a2441c9a4cc9,1 + lambda,Koza 3,1652,413,19.397155794002174,True
e3a6cdbf-d0fe-4ac0-9c2b-7e8e937e2220,Subgraph Exchange,Koza 3,3588,1794,21.3789782390013,True
ea7f1551-c051-4513-b140-0781ae03d37d,Passive Active Implantation,Koza 3,2848,1424,23.569661755995185,True
e0d4ddbc-12b7-4ee6-9e46-41173a6f4358,Passive Active Implantation,Koza 3,6706,3353,26.984007056998962,True
4d56cfc0-6883-4cde-b07d-01d0f9e44dc4,Passive Active Implantation,Koza 3,5574,2787,31.27544738099823,True
4acf8f7b-cc03-46a1-94be-b7d921a61255,1 + lambda,Koza 3,6008,1502,35.76529220199882,True
61b28e89-98e6-4506-af10-12980d6146a1,Passive Active Implantation,Koza 3,8244,4122,41.266863805001776,True
50c879fc-af2f-49f4-86ce-78eb167cfa17,Subgraph Exchange,Koza 3,8596,4298,45.08660748699913,True
291ad189-f44f-48c1-a0ce-c26da194aa29,1 + lambda,Koza 3,11316,2829,50.95758150800248,True
df168a76-5cea-474f-acc4-6d787db6bd76,1 + lambda,Koza 3,13628,3407,52.67615233899414,True
79198c70-2d92-46d4-9be4-35b2511ec702,Subgraph Exchange,Koza 3,18410,9205,59.02228550900327,True
78bf44da-38d1-4b80-956a-1b84fce2a3b6,Passive Active Implantation,Koza 3,13312,6656,79.99254660799488,True
96434395-cade-469d-92c1-eaabd153ffbb,1 + lambda,Koza 3,15764,3941,96.97098854400247,True
d2626f27-d04d-4a49-b964-3121fb3420f7,Passive Active Implantation,Koza 3,20838,10419,96.79233792699961,True
1d390345-1a4f-4d52-8237-865a57891ace,1 + lambda,Koza 3,28724,7181,116.14626461800071,True
bfb4e183-2aa1-436f-aa9d-3f0a8cae4dbd,1 + lambda,Koza 3,32580,8145,128.7048417900005,True
58060d0e-78a6-471c-be24-2bb8caa427ac,Passive Active Implantation,Koza 3,18752,9376,173.0136265149995,True
3676071a-3376-41ae-b064-94f842121510,Subgraph Exchange,Koza 3,79090,39545,272.8184864710056,True
f5a38bd6-b83e-4397-b5d7-77314fc6c15d,Passive Active Implantation,Koza 3,53078,26539,349.7856681339981,True
704ced9f-dff1-4ad0-993f-965c1bf702f6,Passive Active Implantation,Koza 3,85260,42630,351.8405989360035,True
57e3fb02-2382-4090-abcc-388f8cf242f3,Subgraph Exchange,Koza 3,155024,77512,416.5554350359962,True
ec787b6f-6ed2-42a2-95e8-f0238873f746,1 + lambda,Koza 3,223664,55916,734.813505776001,True
1e70fbfa-af83-48a2-a572-8e5f29d88a52,Passive Active Implantation,Koza 3,164692,82346,799.2103440809951,True
d394744c-5224-4465-8601-2568724e3739,Subgraph Exchange,Koza 3,188846,94423,871.9555681179991,True
b418af55-3463-4b48-8893-4c5114fb36bc,Subgraph Exchange,Koza 3,199170,99585,986.7998595060053,True
67a22a4c-db70-4c0f-b0f6-0f36aeb67e19,Passive Active Implantation,Koza 3,227894,113947,1037.0414780339997,True
cf6bd64b-b784-4372-9ce4-f7b60dfb3341,Subgraph Exchange,Koza 3,211004,105502,1097.602985688005,True
49a69718-6d1e-4ca3-9084-b8f0b84e1225,Subgraph Exchange,Koza 3,110620,55310,1136.8680318709958,True
57543abf-161f-4f7f-9e46-0a357b781f19,Subgraph Exchange,Koza 3,260924,130462,1268.1365322220008,True
9a32af2f-f965-4255-9ec7-3e521f472eb2,1 + lambda,Koza 3,381960,95490,1463.0379714570008,True
276134c2-e4b7-4e14-ac10-bfab53b29ddf,1 + lambda,Koza 3,308656,77164,1522.1451005039999,True
75255708-5ee3-44f3-98f4-796301cbb399,1 + lambda,Koza 3,399232,99808,1829.3913734559974,True
b2015cd9-78f0-49f0-bd0e-162118d3fc43,Passive Active Implantation,Koza 3,335080,167540,1959.068816539002,True
31921dea-f82c-42b2-b351-b873ebb9f1e8,1 + lambda,Koza 3,611100,152775,2135.998454087996,True
83d3c1e0-7445-4095-91d8-df9116346364,1 + lambda,Koza 3,404812,101203,2400.5650984239983,True
a22e48ed-baf3-4977-b1c4-1b0fe9a230a9,Subgraph Exchange,Koza 3,422166,211083,2400.5762349340002,True
b4b76c0e-50d0-4c98-8f92-bba1636e3f83,Passive Active Implantation,Koza 3,809644,404822,2828.3883284709955,True
317125aa-b139-40a4-8a56-74ec2e05c81b,Subgraph Exchange,Koza 3,1665966,832983,6174.973262656997,True
ef1dabb8-9037-40e0-9ace-23a47910b286,1 + lambda,Koza 3,3112276,778069,15111.173191239002,True
5c9f90ae-b370-421e-8cd0-0a802c46f9de,Passive Active Implantation,Koza 3,4255904,2127952,16296.515401573,True
622057fc-63b4-4b6a-b521-12242b4ff0d9,Passive Active Implantation,Nguyen 8,1088,544,10.961626655000032,True
180c4ec5-a6fd-493b-aff7-6f9b390f9c05,Passive Active Implantation,Nguyen 8,2078,1039,21.823128310000016,True
4c8e18ff-6826-4651-b08a-c5d6d81ff8d3,Passive Active Implantation,Nguyen 8,2014,1007,22.08439241100001,True
4f96eaca-f9f7-4cbd-93d9-58332037af70,1 + lambda,Nguyen 8,8440,2110,40.86756277699999,True
5d56b7f7-14b2-4260-9ef4-47915e2f7e9d,Passive Active Implantation,Nguyen 8,6752,3376,46.22923983999999,True
6637d1b5-5922-428d-96d9-7229f28ae8e2,Subgraph Exchange,Nguyen 8,16144,8072,78.28601049100001,True
0f709c44-91b7-4ef5-9615-0bd83d05af9c,Passive Active Implantation,Nguyen 8,23948,11974,122.40425405399998,True
3795b3a1-6bb0-4262-8947-a7e954cae125,Passive Active Implantation,Nguyen 8,27134,13567,144.05210681100004,True
ce8cc372-f4a9-4a29-b000-bfa6d1bd8916,Subgraph Exchange,Nguyen 8,10318,5159,149.680837038,True
f555cfc0-aa21-491d-b4d7-16e476efb1c2,Subgraph Exchange,Nguyen 8,46624,23312,377.75123433,True
cc283209-0b5a-451e-b55f-29a0c74ffe7c,Subgraph Exchange,Nguyen 8,80398,40199,418.04781282199997,True
f4088410-252a-4922-a184-6021b1ac3d7e,Passive Active Implantation,Nguyen 8,93960,46980,705.2187485960001,True
3b81a7e7-7a6a-486a-8c4f-925d07b2add7,Subgraph Exchange,Nguyen 8,105942,52971,795.7435154109999,True
73969be8-1e52-4959-ab37-57e45fa63e90,Passive Active Implantation,Nguyen 8,76708,38354,805.0298018980001,True
fecfc142-87f6-48b7-a438-77496e073dc6,Passive Active Implantation,Nguyen 8,213226,106613,1192.314079898,True
6db75468-ed68-4927-a062-5115a25d1107,Subgraph Exchange,Nguyen 8,146420,73210,1206.198002344,True
204e97a2-9b5c-4702-a7f4-67f1836a3453,Subgraph Exchange,Nguyen 8,210748,105374,1772.048163261,True
c1889a89-5ff1-41c5-8018-4b8d3908b3f4,1 + lambda,Nguyen 8,416268,104067,1901.4391971359998,True
d9db68c1-342f-4e73-90b6-5acb2827326d,Passive Active Implantation,Nguyen 8,316090,158045,2189.4967350439997,True
040b96ae-de39-40e3-a227-a968fa947042,Passive Active Implantation,Nguyen 8,517214,258607,2942.123911977,True
f89696eb-1f55-4975-8cfc-deb933727ddf,Subgraph Exchange,Nguyen 8,404606,202303,3053.935833235,True
63a77a8e-66d6-42ef-8d05-b3107087dfbe,Subgraph Exchange,Nguyen 8,255118,127559,3468.81399387,True
d6a16dde-d39c-48ed-858d-d72ea8ddac67,Subgraph Exchange,Nguyen 8,436092,218046,3620.3377125419997,True
3fae1047-80cb-4041-a793-9fcdb3096ef9,Subgraph Exchange,Nguyen 8,408746,204373,3900.8167795479994,True
7483bdc1-d9be-48dd-9ec3-7580ca4c5ce2,Passive Active Implantation,Nguyen 8,563176,281588,4034.034074485,True
2cf1e8fc-a9b3-4e0e-9345-213594b2e3d6,1 + lambda,Nguyen 8,504836,126209,4319.085420673,True
550afa56-725e-48b9-9b0f-042def474de5,Passive Active Implantation,Nguyen 8,919464,459732,4342.28396563,True
4521c777-5397-48ae-b2f2-ed60ed429a42,Subgraph Exchange,Nguyen 8,792372,396186,4894.774201769,True
1baa5c21-2d5c-4569-94bc-23ba2212e294,1 + lambda,Nguyen 8,1195428,298857,4909.344202242,True
5a671af7-4900-48e1-a6c2-35722ceb47b0,Subgraph Exchange,Nguyen 8,747488,373744,4965.493392706,True
eff78e28-535c-41f2-8553-8cb3cf79545f,1 + lambda,Nguyen 8,854556,213639,6409.783481150001,True
28f341f1-8129-4d0d-9198-8308b2651d09,Subgraph Exchange,Nguyen 8,1508914,754457,7151.750959293,True
867391b9-052d-4852-a268-f303a9e7b617,Passive Active Implantation,Nguyen 8,1062796,531398,8013.650245485999,True
01889522-1557-47a1-acb7-8a2f65d5ab17,1 + lambda,Nguyen 8,1410104,352526,8405.051798182,True
d3f00d1c-1dd0-48c4-b1a0-d0d0ac13b04f,1 + lambda,Nguyen 8,897412,224353,9533.995788819999,True
7032924d-870f-46c0-af60-20b2fa324783,Passive Active Implantation,Nguyen 8,4011168,2005584,14034.652032821,True
e92451c1-20fe-4b01-9bf6-ed9afafe0acb,1 + lambda,Nguyen 8,2544564,636141,15021.671033585999,True
788d741d-2ca6-481b-b68b-b36b10edf8f4,Subgraph Exchange,Nguyen 8,3045088,1522544,16253.618729035,True
515d2a54-aef1-4140-9866-3c1045dbd402,1 + lambda,Nguyen 8,3029684,757421,18283.031607141,True
1214bd83-02b0-4a45-b9ec-854b894c876c,1 + lambda,Nguyen 8,3598544,899636,19418.164105211,True
dc9026de-d99f-4f59-aa9f-791620a160a6,1 + lambda,Nguyen 8,2208568,552142,20666.72914557,True
8b9c4471-624f-44be-b440-f54a9f77b2a3,Subgraph Exchange,Nguyen 8,4027732,2013866,21243.719928226,True
ea2a6f64-895d-44bd-a230-74f396d4a466,1 + lambda,Nguyen 8,2859920,714980,22722.846179793,True
66701042-c234-4511-a51d-46dfc9f64831,Passive Active Implantation,Nguyen 8,5322522,2661261,24936.478330392998,True
fa7b86eb-cd65-4f35-99e5-ddc514bb6fd9,1 + lambda,Nguyen 8,6359148,1589787,27832.982079824,True
13f26809-9eb6-4481-ab40-f0f9d575fe0e,Subgraph Exchange,Nguyen 8,10000000,5000000,29859.248090914,False
be24c9ad-f272-4a9a-82fd-d23756d93a33,Passive Active Implantation,Nguyen 8,6225872,3112936,30809.369501987,True
cbb4d24d-9642-45c1-83e1-f01ca599e1cf,Subgraph Exchange,Nguyen 8,10000000,5000000,31574.280013896998,False
c6d3bf17-7e63-4ae3-98bc-53b84dd9ea6b,1 + lambda,Nguyen 8,10000000,2500000,33168.299752792,False
e3f8f005-269c-4632-9d0f-aa9b03092b4f,Passive Active Implantation,Nguyen 8,10000000,5000000,33468.984333037,False
efbfb2fe-8720-4d90-9dcc-a30629326696,Subgraph Exchange,Nguyen 8,6750192,3375096,34043.874680364,True
048c6fc7-58b5-47f5-8efd-38bbd371ed25,Passive Active Implantation,Nguyen 8,10000000,5000000,34938.874020645,False
6198b69e-37d6-422b-a270-1fa81d5a3ef9,Subgraph Exchange,Nguyen 8,10000000,5000000,38192.243277629,False
edcb6fae-d145-4ec3-97d8-54ae44468fc3,Passive Active Implantation,Nguyen 8,10000000,5000000,39511.583598674995,False
24897c3a-a140-46ad-9085-1913394dddb2,1 + lambda,Nguyen 8,10000000,2500000,41056.627952681,False
915b5223-3115-4b56-a386-d37f6fc99793,1 + lambda,Nguyen 8,10000000,2500000,43036.073990056,False
0895c9c6-13fe-4f7b-8f09-3fae9b0d6b61,1 + lambda,Nguyen 8,6511092,1627773,46934.715830994006,True
dd1dffa4-223a-4a74-b2f7-66a21317ea46,1 + lambda,Nguyen 8,10000000,2500000,48516.085685642,False
4ea6c80b-9426-4f20-a03c-418108543972,1 + lambda,Nguyen 8,10000000,2500000,49270.107123600006,False
2ec7108e-c661-4506-8b89-18efa9867e9c,1 + lambda,Nguyen 8,10000000,2500000,51488.000628189,False
